1,['t' 'r' 't' 'r' 't'],510.6985446043092
1,['t' 'r' 'r' 't'],513.0430005659426
1,['t' 'r' 'r' 't' 'r'],513.1627860834028
1,['t' 't' 'r' 'r' 't'],464.1967139754192
1,['t' 't' 'r' 't'],464.342161658478
1,['r' 't' 'r' 'r' 't'],514.5486142814264
1,['t' 'r' 't' 't'],514.8851808325317
1,['r' 'r' 't'],515.9347356345577
0,['r' 'r' 't'],515.9347356345577
1,['r' 'r' 'r' 't'],467.77890052783164
1,['r' 't' 't'],516.8749529613473
1,['r' 'r'],469.2816713688453
1,['r' 't' 'r' 't'],468.203564363152
1,['t' 'r' 'r' 't'],520.5422181001857
1,['r' 'r' 't'],471.3461175327682
1,['r' 'r' 't' 't'],522.390903431741
1,['r' 'r' 't' 'r'],523.7240815224404
1,['r' 't'],473.99131040890506
1,['r' 'r' 'r'],473.70590406649603
1,['t' 'r' 't'],526.2628581292922
0,['t' 'r' 't'],526.2628581292922
1,['t' 't' 't'],476.458550719808
1,['t' 'r' 't'],527.3891224137706
1,['t' 'r' 't' 't'],528.2813756962663
1,['r' 'r' 't'],528.0334795937883
1,['t' 't' 'r' 't'],479.5215766504451
1,['t' 'r'],530.3198019122744
1,['r' 't'],480.52376744210017
1,['r' 't' 'r' 't'],479.57633991888906
1,['t' 't'],531.4297592265401
1,['t' 'r' 'r'],480.75495380346626
1,['t' 'r' 'r' 't'],532.7008190146661
1,['t' 'r' 't' 'r'],533.5267623660069
0,['t' 'r' 't' 'r'],533.5267623660069
1,['t' 'r' 't'],533.7991629892974
1,['t' 'r' 'r' 't' 'r'],535.5987686825458
1,['r' 't' 'r' 't' 'r'],486.1961491111937
1,['t' 'r' 't' 'r' 'r'],536.5540676671727
1,['t' 'r' 'r'],536.7087072027953
1,['t' 't' 'r' 't' 'r'],538.8543979439542
1,['t' 'r' 't' 't'],538.595143364813
1,['t' 'r' 't' 'r' 't'],538.5269811939086
1,['t' 't' 'r'],487.97786373727604
1,['t' 'r' 't' 'r'],540.5802910464029
1,['r' 't' 'r'],539.9939408536322
1,['r' 'r' 't' 'r'],541.220902829836
1,['t' 'r' 't' 't' 'r'],492.1125771546814
1,['t' 'r' 'r' 'r'],541.2928387160755
1,['t' 't' 't' 'r'],543.500962912866
0,['t' 't' 't' 'r'],543.500962912866
1,['r' 't' 't' 'r'],544.4251582342268
1,['t' 't' 't' 'r' 't'],544.8116564460587
1,['r' 't' 't' 't' 'r'],545.2735537926018
1,['t' 't' 't'],494.02410406066423
1,['t' 't' 't' 't' 'r'],545.2145192003105
1,['t' 'r' 't' 'r'],547.377729921463
1,['t' 't' 't' 'r' 'r'],547.5916454374724
1,['t' 't' 't' 't'],496.4982649315445
1,['t' 't' 'r' 'r'],497.9639631461857
1,['t' 't' 'r'],548.9140540806843
1,['t' 't' 't' 'r'],499.1409980282269
1,['t' 't' 'r' 't' 'r'],548.4202990378813
1,['t' 'r' 't' 't' 'r'],550.5543884625067
0,['t' 'r' 't' 't' 'r'],550.5543884625067
1,['t' 't' 'r' 't' 't' 'r'],550.2503735249302
1,['t' 'r' 't' 't' 'r'],550.9192531217137
1,['t' 'r' 't' 't' 'r' 'r'],551.7194928963012
1,['t' 't' 't' 'r'],554.2591526181533
1,['r' 'r' 't' 't' 'r'],554.6157762062273
1,['t' 'r' 'r' 't' 't' 'r'],553.1974030137239
1,['t' 'r' 't' 'r' 'r'],554.8944719649023
1,['t' 'r' 't' 't' 't'],555.7570988736613
1,['t' 'r' 't' 't'],557.6341837403932
1,['t' 't' 't' 't' 'r'],558.5566905265775
1,['t' 'r' 't' 'r'],559.229560184421
1,['r' 't' 't' 'r'],558.4025120987892
1,['t' 'r' 't' 't' 'r' 't'],559.9568301966337
1,['t' 'r' 't' 't' 't' 'r'],559.7864539899547
1,['t' 'r' 't' 'r' 't' 'r'],560.5442331444224
1,['r' 't' 'r' 't' 't' 'r'],511.86509542206113
1,['t' 'r' 'r' 't' 'r'],561.126788990275
0,['t' 'r' 'r' 't' 'r'],561.126788990275
1,['t' 'r' 'r' 't' 'r' 'r'],511.44799426797147
1,['r' 'r' 't' 'r'],563.5374834178003
1,['t' 'r' 'r' 't' 'r'],564.1702781506413
1,['t' 't' 'r' 't' 'r'],563.3322886596286
1,['t' 't' 'r' 'r' 't' 'r'],565.3997058611656
1,['t' 'r' 'r' 'r'],566.3295980477092
1,['t' 'r' 'r' 'r' 'r'],517.0130514877583
1,['t' 'r' 't' 'r'],566.1732850601534
1,['t' 'r' 'r' 't' 't' 'r'],567.9219643797001
1,['t' 'r' 'r' 'r' 't' 'r'],567.31991120794
1,['t' 'r' 'r' 't' 't'],517.4945274595933
1,['t' 'r' 't' 'r' 't' 'r'],569.2900103314104
1,['r' 't' 'r' 'r' 't' 'r'],569.8318530600206
1,['t' 'r' 'r' 't'],570.3523393376731
1,['t' 'r' 'r' 't' 'r' 't'],570.8925305494072
1,['t' 'r' 't' 't' 'r'],571.6520420957193
1,['r' 'r' 'r' 't' 'r'],521.1964157955153
0,['t' 'r' 't' 't' 'r'],571.6520420957193
1,['t' 'r' 't' 'r'],572.5959541701417
1,['t' 't' 't' 'r'],573.2514451390737
1,['r' 't' 'r' 't' 't' 'r'],573.9696333347385
1,['r' 't' 't' 'r'],574.3435472870976
1,['r' 'r' 't' 't' 'r'],573.3589604973077
1,['t' 'r' 't' 't' 't' 'r'],575.365736445257
1,['t' 'r' 't' 't' 'r' 'r'],575.7068673219679
1,['t' 'r' 't' 'r' 't' 'r'],576.2509195557257
1,['t' 't' 't' 't' 'r'],576.8323897717944
1,['t' 'r' 't' 't' 'r'],577.5782155046836
1,['t' 'r' 'r' 't' 't' 'r'],578.043790557679
1,['t' 'r' 't' 'r' 'r'],526.3381352893052
1,['t' 't' 'r' 't' 't' 'r'],577.4397109230247
1,['t' 'r' 't' 't' 'r' 't'],579.9082429781221
1,['t' 'r' 't' 't' 't'],580.3074160542983
1,['t' 'r' 'r' 't' 'r'],579.478375847317
1,['t' 'r' 't' 't'],580.6404064625409
0,['t' 'r' 't' 't'],580.6404064625409
1,['t' 'r' 't' 't' 't'],531.8918075313186
1,['t' 't' 'r' 't' 't'],582.2884782969084
1,['t' 'r' 't' 'r'],582.6183542414442
1,['t' 'r' 'r' 't'],582.9085700998578
1,['t' 't' 't' 't'],582.6436885216588
1,['t' 'r' 'r' 't' 't'],583.971613843607
1,['t' 'r' 't' 't' 'r'],582.8452586977601
1,['r' 't' 't'],584.6827379768135
1,['t' 'r' 't' 'r' 't'],584.094472605729
1,['r' 'r' 't' 't'],585.8015898490853
1,['t' 'r' 't'],586.414824865155
1,['t' 'r' 't' 't'],586.8733317047981
1,['t' 't' 't'],587.569934758825
1,['r' 't' 'r' 't' 't'],588.1038668736647
0,['r' 't' 'r' 't' 't'],588.1038668736647
1,['r' 't' 'r' 't' 'r'],587.4410122796128
1,['r' 't' 'r' 't' 'r' 't'],539.2587882578986
1,['t' 't' 'r' 't' 't'],588.0884062068527
1,['t' 'r' 't' 't'],589.7415994746052
1,['r' 't' 'r' 'r' 't'],590.0625582321084
1,['r' 't' 'r' 't' 't' 't'],539.4573197740525
1,['r' 't' 'r' 'r' 't' 't'],590.7827857479796
1,['r' 't' 't' 'r' 't' 't'],541.0650958044724
1,['r' 't' 'r' 't' 't'],589.8790118497354
1,['r' 't' 't' 't' 't'],590.5440290039105
1,['r' 'r' 't' 't'],542.2107091482603
1,['r' 'r' 'r' 't' 't'],541.1518823921381
1,['r' 't' 't' 't'],542.5953419365733
1,['r' 't' 'r' 't'],541.2191556219409
1,['r' 'r' 't' 'r' 't' 't'],591.2915216004462
1,['r' 't' 'r' 't' 't' 'r'],591.8830201423049
1,['t' 'r' 't' 'r' 't' 't'],592.0817366010345
0,['t' 'r' 't' 'r' 't' 't'],592.0817366010345
1,['t' 't' 'r' 't' 'r' 't' 't'],593.9605167378294
1,['r' 'r' 't' 'r' 't' 't'],544.048744275093
1,['r' 't' 'r' 't' 't'],593.4222047314422
1,['t' 'r' 't' 'r' 't' 't'],593.8463153085105
1,['t' 'r' 't' 't' 'r' 't' 't'],595.4848096464175
1,['t' 'r' 't' 'r' 't' 'r'],596.0221995841821
1,['t' 't' 'r' 't' 't'],594.9605905721958
1,['t' 'r' 't' 'r' 't'],596.6379308499014
1,['r' 't' 'r' 't' 'r' 't' 't'],546.9511853857617
1,['t' 't' 't' 'r' 't' 't'],597.3693413235992
1,['t' 'r' 't' 't' 't' 't'],597.7547156127695
1,['t' 'r' 't' 'r' 't' 't' 't'],598.0373126381471
1,['t' 'r' 't' 'r' 't' 'r' 't'],597.086516054986
1,['t' 'r' 't' 'r' 'r' 't' 't'],598.750179190352
1,['t' 'r' 'r' 'r' 't' 't'],598.529894875713
1,['t' 'r' 't' 'r' 'r' 't'],598.7210828908056
1,['t' 'r' 'r' 't' 'r' 't' 't'],550.1957354565126
1,['t' 'r' 'r' 't' 't'],600.2987046542222
1,['t' 'r' 't' 'r' 't' 't' 'r'],600.0130858230947
1,['t' 'r' 't' 't' 't'],601.6159053214518
0,['t' 'r' 't' 't' 't'],601.6159053214518
1,['t' 't' 'r' 't' 't' 't'],550.357295840164
1,['r' 'r' 't' 't' 't'],601.9887881788109
1,['t' 'r' 't' 't' 'r'],549.9561630159642
1,['t' 'r' 't' 't' 't' 't'],602.706988011818
1,['t' 't' 't' 't' 't'],551.4630984512896
1,['t' 'r' 't' 't' 't' 'r'],603.107091816575
1,['t' 'r' 't' 't' 't'],602.0478950180852
1,['t' 't' 't' 't'],553.4480451935235
1,['t' 'r' 't' 't'],603.8463839330652
1,['t' 'r' 'r' 't' 't'],604.2341512580855
1,['t' 'r' 't' 't' 'r' 't'],604.5523535964614
1,['r' 't' 'r' 't' 't' 't'],553.8824331976303
1,['t' 'r' 't' 'r' 't' 't'],603.8064199375121
1,['t' 'r' 'r' 't' 't' 't'],603.7823482862834
1,['t' 'r' 't' 'r' 't'],605.8163684452726
1,['r' 't' 't' 't'],555.9179300099706
0,['t' 'r' 't' 'r' 't'],605.8163684452726
1,['t' 'r' 't' 'r' 't'],606.2163135511444
1,['t' 'r' 't' 'r' 't' 't'],606.7899252503345
1,['r' 't' 'r' 't'],555.7287616759962
1,['r' 't' 'r' 't' 'r' 't'],555.6015887465542
1,['t' 'r' 'r' 'r' 't'],607.4823233002375
1,['t' 'r' 't' 't' 'r' 't'],607.9226882667044
1,['t' 't' 'r' 't'],557.3192743947907
1,['t' 'r' 't' 't'],607.0444091405113
1,['t' 't' 't' 'r' 't'],607.9166151564101
1,['t' 'r' 'r' 't' 'r' 't'],608.9199112192422
1,['t' 'r' 't' 't' 't'],608.7009552228157
1,['r' 'r' 't' 'r' 't'],609.6943465956231
1,['t' 'r' 't' 'r' 't' 'r'],610.3010847163542
1,['t' 'r' 't' 'r' 'r' 't'],610.6960032393819
1,['t' 'r' 'r' 't'],611.1319871779663
1,['t' 'r' 't' 'r' 'r'],611.8996781373756
1,['t' 'r' 't' 'r'],612.258674855286
1,['t' 't' 'r' 't' 'r' 't'],562.3898047519684
0,['t' 'r' 't' 'r'],612.258674855286
1,['t' 't' 'r' 't' 'r'],612.836446442529
1,['t' 'r' 't'],613.2163384538675
1,['t' 'r' 'r' 'r'],613.524118838461
1,['t' 'r' 't' 'r' 'r'],613.2540319728263
1,['t' 't' 'r'],614.103788889109
1,['t' 'r' 'r' 't' 'r'],614.3779641568418
1,['t' 'r' 't' 't'],614.7159563713552
1,['r' 'r' 't' 'r'],563.7509690200454
1,['r' 't' 'r'],565.3557348818557
1,['t' 'r' 'r'],565.1191009476339
1,['t' 'r' 't' 'r' 't'],616.0434200236349
1,['t' 't' 't' 'r'],616.8041840501566
1,['r' 't' 'r' 't' 'r'],616.3029984166518
1,['t' 'r' 't' 't' 'r'],616.0379648527652
1,['t' 'r' 't' 'r'],617.4362103070171
0,['t' 'r' 't' 'r'],617.4362103070171
1,['t' 'r' 'r'],568.229033701676
1,['r' 'r' 't' 'r'],618.0414004986977
1,['t' 'r' 't'],618.2684032916258
1,['t' 'r' 't' 'r' 't'],618.6412945699009
1,['t' 't' 't' 'r'],618.3603750148766
1,['r' 't' 'r' 't' 'r'],618.4524753448796
1,['t' 't' 'r'],619.6055104556303
1,['t' 'r' 'r' 'r'],568.8865597069113
1,['t' 'r' 't' 'r'],619.2008408969523
1,['t' 'r' 't' 't' 'r'],620.9617237368639
1,['t' 'r' 'r' 't' 'r'],621.1165122791981
1,['t' 't' 'r' 't' 'r'],620.1516475983339
1,['t' 'r' 't' 't'],621.8528301134487
1,['t' 'r' 't' 'r' 'r'],570.7128599605458
1,['r' 't' 'r'],622.2921974267932
0,['r' 't' 'r'],622.2921974267932
1,['r' 't' 't' 'r'],622.5418435801765
1,['t' 't' 'r'],622.698550432579
1,['t' 'r'],622.4136975984205
1,['r' 't'],572.1332860696698
1,['r' 't' 'r' 'r'],623.6047298690975
1,['r' 'r' 'r'],574.1229082099394
1,['r' 't' 'r' 't'],574.2905377208845
1,['r' 'r' 't' 'r'],574.2274132170182
1,['t' 'r' 't' 'r'],625.1123308755139
1,['r' 't' 'r'],624.7037285619497
1,['r' 't' 't'],625.0796436317455
1,['r' 'r'],576.556503162706
0,['t' 'r' 't' 'r'],625.1123308755139
1,['t' 'r' 'r' 't' 'r'],626.3991367005128
1,['t' 'r' 'r'],576.0392599338282
1,['t' 't' 'r'],627.5848820967934
1,['t' 't' 't' 'r'],627.4204930172818
1,['r' 't' 'r'],627.9282817355813
1,['r' 't' 'r' 't' 'r'],627.8168299821526
1,['t' 'r' 't' 'r'],628.0134665832009
1,['t' 't' 'r' 't' 'r'],629.0928344140307
1,['t' 'r' 't' 't' 'r'],629.388949294114
1,['t' 'r' 't' 't'],629.1329215223248
1,['r' 'r' 't' 'r'],629.4261800132597
1,['t' 'r' 't' 'r' 't'],629.3786547889263
1,['t' 'r' 'r' 'r'],579.8773369287552
1,['t' 'r' 't'],631.1112974255224
1,['t' 'r' 't' 'r' 'r'],630.7040671016952
0,['t' 'r' 't'],631.1112974255224
1,['t' 'r' 't' 'r'],631.1181283628215
1,['t' 'r' 't'],630.8962121826431
1,['r' 't' 'r' 't'],581.0522882215711
1,['t' 'r' 'r'],631.8921722628353
1,['t' 't'],582.6745019255042
1,['t' 'r' 'r' 't'],632.8275084807598
1,['r' 't'],582.6412829129994
1,['t' 'r' 't' 't'],633.2213222970264
1,['t' 't' 'r' 't'],583.2879389742981
1,['t' 't' 't'],583.2505116106682
1,['r' 'r' 't'],632.1445871210559
1,['t' 'r'],634.0021005714192
0,['t' 'r'],634.0021005714192
1,['r'],634.3180119255461
1,['t'],634.662292764499
1,['r' 't' 'r'],584.7454506184384
1,['t' 'r'],635.017647892522
1,['t' 'r' 't'],635.3975337257117
1,['t' 't'],584.0671401326825
1,['r' 'r'],584.9756126202132
1,['t' 'r' 'r'],586.5427770281166
1,['t' 't' 'r'],636.3320815913148
0,['t' 't' 'r'],636.3320815913148
1,['t' 't'],636.896663496814
1,['t' 'r' 'r'],637.1218300149167
1,['r' 't' 't' 'r'],637.7323024227842
1,['t' 't' 'r'],637.5342645698593
1,['t' 't' 't' 'r'],637.1246632848529
1,['t' 't' 't'],587.4008197445778
1,['t' 'r'],638.7386615110595
1,['t' 't' 'r' 'r'],639.0550665707867
1,['t' 'r' 't' 'r'],639.4849219000113
1,['t' 't' 'r' 't'],639.8135882588209
1,['r' 't' 'r'],640.3297246263951
0,['r' 't' 'r'],640.3297246263951
1,['r' 't' 't'],639.996041069021
1,['r' 'r' 't' 'r'],640.457298599997
1,['t' 'r'],640.9228851775146
1,['r' 't' 't' 'r'],641.1889738464756
1,['t' 't' 'r'],640.5111253092533
1,['r' 'r' 'r'],642.2238516796667
1,['r' 'r'],591.6885856170098
1,['r' 't' 'r'],592.7672662757755
1,['t' 'r' 't' 'r'],643.784961666406
1,['r' 't' 'r' 'r'],593.6772349873181
1,['r' 't' 'r' 't'],643.7141650144277
1,['r' 't'],593.0613432130273
0,['t' 'r' 't' 'r'],643.784961666406
1,['t' 't' 'r'],644.2729437893552
1,['t' 'r' 't' 'r' 'r'],593.5786388269894
1,['r' 't' 'r'],594.6277381946933
1,['t' 'r' 't' 't'],644.0670058461567
1,['t' 'r' 't'],645.4508063297798
1,['t' 'r' 'r' 'r'],644.7845745803095
1,['r' 't' 'r' 't' 'r'],645.8953703730526
1,['t' 'r' 't' 't' 'r'],645.3039993336563
1,['t' 'r' 'r'],646.736688783264
1,['t' 't' 'r' 't' 'r'],646.9525656879475
1,['r' 'r' 't' 'r'],645.9419388454364
1,['t' 'r' 't' 'r'],646.7430714128401
1,['t' 'r' 't' 'r' 't'],596.3412445258914
1,['t' 'r' 'r' 't' 'r'],647.8694551910229
1,['t' 't' 't' 'r'],648.0920850526137
0,['t' 't' 't' 'r'],648.0920850526137
1,['t' 't' 't' 'r' 't'],648.3619701723327
1,['t' 't' 'r' 't' 'r'],648.5971637853426
1,['t' 't' 'r'],648.18932663811
1,['r' 't' 't' 'r'],649.1488065257928
1,['r' 't' 't' 't' 'r'],649.3661108658848
1,['t' 't' 't'],599.2214856829393
1,['t' 'r' 't' 'r'],649.3393742243308
1,['t' 't' 'r' 'r'],599.8365494103286
1,['t' 'r' 't' 't' 'r'],649.400986870015
1,['t' 't' 't' 't'],599.3458337247329
1,['t' 't' 't' 't' 'r'],650.3342839108227
1,['t' 't' 't' 'r'],650.5833238958186
1,['t' 't' 't' 'r' 'r'],651.5776584074446
0,['t' 't' 't' 'r' 'r'],651.5776584074446
1,['t' 't' 't' 'r' 'r'],651.2509297458303
1,['t' 't' 'r' 'r' 'r'],600.4730379383979
1,['t' 't' 't' 'r'],650.6218520028125
1,['t' 't' 'r' 'r'],651.7508516575066
1,['t' 't' 't' 'r' 't' 'r'],652.1076208891106
1,['t' 't' 't' 'r' 'r' 'r'],652.5725256105005
1,['t' 't' 't' 'r' 'r' 't'],652.677989335348
1,['t' 't' 't' 't' 'r' 'r'],651.594290300573
1,['t' 't' 't' 't' 'r'],652.4651059580871
1,['t' 'r' 't' 'r' 'r'],603.3517558569827
1,['t' 'r' 't' 't' 'r' 'r'],653.6528182508528
1,['r' 't' 't' 't' 'r' 'r'],602.5922677957739
1,['t' 't' 'r' 't' 'r' 'r'],603.8211872265202
1,['r' 't' 't' 'r' 'r'],604.0219050644024
1,['t' 't' 't' 'r' 't'],653.2405148200168
0,['t' 'r' 't' 't' 'r' 'r'],653.6528182508528
1,['t' 'r' 't' 'r' 't' 'r' 'r'],654.117372017399
1,['t' 'r' 't' 't' 'r' 'r' 'r'],654.5694712338433
1,['t' 'r' 't' 't' 'r' 'r' 't'],654.5192561671491
1,['t' 'r' 't' 't' 't' 'r'],654.9933902094057
1,['t' 'r' 't' 't' 't' 'r' 'r'],655.026518928769
1,['t' 't' 't' 't' 'r' 'r'],655.3623333416117
1,['r' 't' 't' 'r' 'r'],655.7760025139123
1,['t' 'r' 't' 't' 'r' 't'],605.8110521917864
1,['r' 't' 'r' 't' 't' 'r' 'r'],656.0187131431285
1,['t' 'r' 't' 'r' 'r'],606.1458592210629
1,['t' 'r' 't' 't' 'r'],656.3240384734905
1,['t' 't' 't' 'r' 'r'],656.6684314967073
1,['t' 'r' 'r' 't' 'r' 'r'],656.9698123877351
1,['t' 'r' 't' 't' 'r' 'r'],657.0744900648369
1,['t' 'r' 't' 'r' 'r' 'r'],607.5644259842617
1,['t' 'r' 't' 't' 'r' 't' 'r'],658.2326658991491
1,['t' 't' 'r' 't' 't' 'r' 'r'],658.4933782635588
1,['t' 'r' 'r' 't' 't' 'r' 'r'],608.161364921153
1,['r' 'r' 't' 't' 'r' 'r'],658.260838592084
0,['t' 't' 'r' 't' 't' 'r' 'r'],658.4933782635588
1,['t' 'r' 't' 't' 'r' 'r'],658.641348902945
1,['t' 't' 't' 't' 'r' 'r'],658.0028392966993
1,['t' 't' 'r' 't' 'r' 't' 'r' 'r'],609.4712973650171
1,['t' 't' 'r' 't' 't' 'r' 't' 'r'],658.3527019966097
1,['t' 'r' 't' 'r' 't' 't' 'r' 'r'],659.3355543564822
1,['t' 't' 't' 'r' 't' 't' 'r' 'r'],658.8063351057796
1,['t' 't' 'r' 'r' 't' 'r' 'r'],610.4089620498627
1,['t' 't' 'r' 't' 'r' 'r'],659.9963599164381
1,['t' 't' 'r' 'r' 't' 't' 'r' 'r'],660.2152595979941
1,['t' 't' 'r' 't' 'r' 'r' 'r'],659.651361882831
1,['t' 't' 'r' 't' 't' 't' 'r' 'r'],609.817321645549
1,['t' 't' 'r' 't' 't' 'r' 'r' 't'],660.8394781907649
1,['t' 't' 'r' 't' 't' 't' 'r'],660.204677610053
1,['t' 't' 'r' 't' 't' 'r' 't'],661.1522335021778
1,['t' 'r' 'r' 't' 't' 'r' 'r'],660.6141043028902
1,['r' 't' 'r' 't' 't' 'r' 'r'],611.4985699771357
1,['t' 't' 'r' 't' 't' 'r' 'r'],661.6436092105824
1,['r' 't' 't' 'r' 't' 't' 'r' 'r'],661.1293041686264
1,['t' 't' 'r' 't' 't' 'r' 'r' 'r'],611.9737754438648
1,['t' 't' 'r' 't' 't' 'r'],662.2583665671679
1,['t' 't' 't' 't' 't' 'r' 'r'],661.7257218006018
0,['t' 't' 'r' 't' 't' 'r'],662.2583665671679
1,['t' 't' 'r' 't' 'r' 'r'],662.7359908146614
1,['t' 't' 'r' 't' 't' 'r' 't'],663.2089764845086
1,['t' 't' 't' 't' 't' 'r'],663.6822990336681
1,['t' 't' 'r' 't' 'r' 't' 'r'],663.7827562383192
1,['t' 'r' 't' 'r' 't' 't' 'r'],664.2585898566987
1,['t' 't' 'r' 't' 't' 't' 'r'],663.5856017527185
1,['t' 't' 'r' 't' 't' 'r' 'r'],664.6168326028951
1,['t' 't' 'r' 'r' 't' 'r'],665.4312487021955
1,['t' 't' 'r' 't' 't' 't'],664.1127786602849
1,['t' 't' 'r' 't' 't'],664.1725242864856
1,['t' 't' 'r' 'r' 't' 't' 'r'],615.0259451749569
1,['t' 't' 't' 't' 'r'],664.4004279852657
1,['t' 't' 't' 'r' 't' 't' 'r'],666.0858169941562
1,['t' 'r' 'r' 't' 't' 'r'],666.2923035332257
